2019-10-29 16:27:35 5990 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:27:40 6070 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:27:45 6240 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:27:50 6230 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:27:55 6220 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:00 6610 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:05 6930 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:10 6520 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:15 6730 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:20 6570 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:25 6640 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:30 6710 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:35 6550 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:40 6620 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:45 6740 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:50 6660 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:28:55 6870 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:29:00 6810 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:29:05 6830 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:29:21 8820 -0400,gps,41.70224715832982,-86.23392017952787,65,0
2019-10-29 16:29:36 7600 -0400,gps,41.702217737578415,-86.2339968950693,65,0
2019-10-29 16:29:51 8030 -0400,gps,41.70222311005208,-86.2339418145502,65,0
2019-10-29 16:30:06 8390 -0400,gps,41.70218953456724,-86.23397558735095,65,0
2019-10-29 16:30:10 6760 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:30:15 6800 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:30:20 6710 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:30:25 6830 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:30:30 6430 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:30:35 6790 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:30:40 6630 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:30:45 6670 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:30:50 6690 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:30:55 6780 -0400,gps,41.70222898611316,-86.23391795607078,65,1
